"Market + customer_segment",product_name,product_price,sales,order_item_discount,order_item_discount_rate,order_item_profit_ratio,year_month,average_benefit_per_order,Distribution
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,15,0.050000001,0.129999995,2015-04,35.61999893,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,30,0.100000001,0.150000006,2015-01,40.49000168,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,53.99000168,0.180000007,0.479999989,2015-04,118.0599976,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,6,0.029999999,0.449999988,2015-02,87.27999878,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,49.99000168,0.25,0.349999994,2015-04,52.49000168,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,15.60000038,0.129999995,0.310000002,2015-02,32.66999817,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,16.79999924,0.07,0.360000014,2015-09,81.01000214,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,28.79999924,0.119999997,0.200000003,2015-08,42.22999954,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,31.19000053,0.129999995,-0.180000007,2015-10,-38.20000076,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,38.38999939,0.159999996,-1.600000024,2015-09,-322.5100098,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,59.99000168,0.25,-1.700000048,2015-10,-305.9500122,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,8,0.050000001,0.310000002,2015-09,47.56000137,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,27.19000053,0.170000002,0.379999995,2015-08,50.45000076,1
Europe&Consumer,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,207.9600067,6.239999771,0.029999999,0.209999993,2015-09,42.56000137,1
Europe&Consumer,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,127.9599991,31.98999977,0.25,0.460000008,2015-09,44.15000153,1
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,19.20000076,0.159999996,0.289999992,2015-12,29.22999954,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,0,0,0.319999993,2015-05,76.79000092,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2.400000095,0.01,0.330000013,2015-05,78.38999939,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,31.19000053,0.129999995,0.310000002,2015-01,65.33999634,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,40.79000092,0.170000002,0.140000001,2015-02,27.87999916,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,1.600000024,0.01,0,2015-03,0,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,3.200000048,0.02,0.5,2015-03,78.37999725,1
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,127.9599991,25.59000015,0.200000003,0.090000004,2015-02,9.010000229,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,7.199999809,0.039999999,-0.059999999,2015-10,-10.18999958,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,9,0.050000001,0.340000004,2015-09,57.79000092,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,27,0.150000006,0.270000011,2015-06,41.29999924,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,28.79999924,0.159999996,0.330000013,2015-07,49.13000107,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,1.200000048,0.01,0.349999994,2015-07,41.5699997,1
Europe&Corporate,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,155.9700012,8.579999924,0.059999999,0.270000011,2015-07,39.79999924,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,0,0,0.479999989,2015-05,86.38999939,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,18,0.100000001,0.360000014,2015-03,58.79999924,1
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,29.98999977,0.25,-1.179999948,2015-02,-105.7200012,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,16.79999924,0.07,0.460000008,2015-10,102.6500015,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,21.60000038,0.090000004,0.280000001,2015-10,61.13999939,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,47.99000168,0.200000003,0.25,2015-10,47.99000168,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,4.800000191,0.029999999,0.469999999,2015-06,72.93000031,1
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,27.19000053,0.170000002,0.330000013,2015-01,43.81000137,1
"Pacific Asia&Corporate","Glove It Women's Imperial Golf Glove",19.98999977,79.95999908,19.98999977,0.25,-0.059999999,2015-12,-3.779999971,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,39.99000168,0.200000003,-0.170000002,2015-06,-26.70999908,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,49.99000168,0.25,-0.670000017,2015-06,-100.0199966,1
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,45,0.150000006,-0.270000011,2015-10,-69.09999847,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,7.800000191,0.129999995,0.479999989,2015-03,25.04999924,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,15.60000038,0.129999995,0.059999999,2015-01,6.579999924,1
"LATAM&Home Office","Titleist Pro V1x High Numbers Golf Balls",47.99000168,95.98000336,17.28000069,0.180000007,0.25,2015-03,19.68000031,1
"LATAM&Home Office","Titleist Pro V1x High Numbers Personalized Go",51.99000168,155.9700012,28.0699997,0.180000007,0.479999989,2015-05,61.38999939,1
"Europe&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,11.19999981,0.07,0.340000004,2015-09,50.58000183,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,4.800000191,0.02,0.230000004,2015-01,54.79000092,1
"Europe&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,53.99000168,0.180000007,-0.200000003,2015-10,-49.18999863,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,21,0.07,0.270000011,2015-01,75.3199997,1
"Pacific Asia&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,9,0.029999999,0.239999995,2015-12,69.83999634,1
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,30,0.100000001,-0.230000004,2015-09,-60.75,1
"Pacific Asia&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,3.200000048,0.039999999,0.25,2015-12,19.20000076,1
"Europe&Home Office","Bridgestone e6 Straight Distance NFL Carolina",31.98999977,95.97000122,19.19000053,0.200000003,-0.769999981,2015-09,-58.88999939,1
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,16.79999924,0.07,-0.330000013,2015-12,-73.41999817,1
"Europe&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2,0.01,0.479999989,2015-09,95.01999664,1
"Europe&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,4,0.02,0.159999996,2015-09,31.94000053,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,16.5,0.059999999,0.49000001,2015-04,138.8899994,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,31.19000053,0.129999995,0.25999999,2015-12,54.27999878,1
Europe&Consumer,"Nike Women's Tempo Shorts",30,150,37.5,0.25,-0.600000024,2015-09,-67.5,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,15,0.050000001,0.360000014,2015-09,102.5800018,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,38.99000168,0.129999995,0.349999994,2015-10,91.33000183,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,53.99000168,0.180000007,0.49000001,2015-10,120.5199966,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,74.98999786,0.25,0.340000004,2015-06,76.04000092,1
Europe&Consumer,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,159.9499969,28.79000092,0.180000007,0.349999994,2015-10,45.90999985,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,12,0.039999999,0.430000007,2015-03,123.8199997,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,8,0.039999999,0.340000004,2015-02,65.26000214,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,29.98999977,0.150000006,-2.099999905,2015-05,-356.9100037,1
LATAM&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,99.94999695,14.98999977,0.150000006,-0.109999999,2015-04,-9.68999958,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,53.99000168,0.180000007,0.460000008,2015-11,113.1399994,1
"Pacific Asia&Consumer","Team Golf New England Patriots Putter Grip",24.98999977,124.9499969,14.98999977,0.119999997,0.280000001,2015-11,30.79000092,1
"LATAM&Home Office","Team Golf St. Louis Cardinals Putter Grip",24.98999977,24.98999977,1.370000005,0.059999999,0.479999989,2015-04,11.34000015,1
"Europe&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,24,0.200000003,0.25999999,2015-06,24.95999908,1
"Europe&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,30,0.25,0.419999987,2015-06,37.79000092,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2.400000095,0.02,0.360000014,2015-05,42.68000031,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,20.39999962,0.170000002,-0.029999999,2015-04,-2.890000105,1
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,6,0.050000001,-0.029999999,2015-12,-3.309999943,1
"Europe&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,9,0.050000001,-0.239999995,2015-10,-41.54999924,1
"Europe&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,12.60000038,0.07,-0.230000004,2015-10,-39,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,32.38999939,0.180000007,-0.319999993,2015-05,-46.77999878,1
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,12,0.039999999,0.270000011,2015-12,77.75,1
Europe&Consumer,"Hirzl Women's Soffft Flex Golf Glove",17.98999977,53.97000122,7.019999981,0.129999995,0.300000012,2015-10,14.09000015,1
Europe&Consumer,"Hirzl Women's Soffft Flex Golf Glove",17.98999977,89.94999695,0.899999976,0.01,0.349999994,2015-09,31.17000008,1
Europe&Corporate,"Hirzl Women's Soffft Flex Golf Glove",17.98999977,17.98999977,2.339999914,0.129999995,0,2015-07,0,1
"Pacific Asia&Consumer","Hirzl Women's Hybrid Golf Glove",14.98999977,74.94999695,11.98999977,0.159999996,0.289999992,2015-12,18.12999916,1
"Pacific Asia&Consumer","Hirzl Women's Hybrid Golf Glove",14.98999977,14.98999977,0.300000012,0.02,0.25,2015-11,3.670000076,1
"Europe&Home Office","Hirzl Women's Hybrid Golf Glove",14.98999977,14.98999977,2.25,0.150000006,0.180000007,2015-09,2.289999962,1
LATAM&Consumer,"Hirzl Women's Hybrid Golf Glove",14.98999977,59.95999908,3,0.050000001,0.340000004,2015-03,19.25,1
"Europe&Home Office","Hirzl Men's Hybrid Golf Glove",14.98999977,59.95999908,3.299999952,0.059999999,-0.300000012,2015-10,-17,1
Europe&Corporate,"Bag Boy Beverage Holder",24.98999977,124.9499969,5,0.039999999,-0.400000006,2015-10,-47.97999954,1
Europe&Corporate,"Bag Boy Beverage Holder",24.98999977,124.9499969,31.23999977,0.25,-0.479999989,2015-10,-44.97999954,1
"LATAM&Home Office","Bag Boy Beverage Holder",24.98999977,49.97999954,2.75,0.059999999,-0.400000006,2015-05,-18.88999939,1
LATAM&Consumer,"Clicgear 8.0 Shoe Brush",9.989999771,19.97999954,0.600000024,0.029999999,0.100000001,2015-05,1.940000057,1
"LATAM&Home Office","Clicgear 8.0 Shoe Brush",9.989999771,39.95999908,5.989999771,0.150000006,0.479999989,2015-02,16.29999924,1
Europe&Consumer,"Clicgear Rovic Cooler Bag",39.99000168,159.9600067,8,0.050000001,0.449999988,2015-07,68.37999725,1
LATAM&Consumer,"Clicgear Rovic Cooler Bag",39.99000168,199.9499969,14,0.07,0.079999998,2015-03,13.94999981,1
"LATAM&Home Office","Clicgear Rovic Cooler Bag",39.99000168,159.9600067,20.79000092,0.129999995,0.310000002,2015-02,43.56000137,1
LATAM&Corporate,"Top Flite Women's 2014 XL Hybrid",19.98999977,99.94999695,4,0.039999999,0.059999999,2015-05,5.760000229,1
"LATAM&Home Office","Top Flite Women's 2014 XL Hybrid",19.98999977,59.97000122,5.400000095,0.090000004,0.360000014,2015-01,19.64999962,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,47.99000168,0.159999996,0.349999994,2015-02,88.19000244,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,9,0.150000006,-0.25,2015-08,-12.75,1
Europe&Corporate,"Titleist Pro V1x Golf Balls",47.99000168,47.99000168,3.359999895,0.07,0.349999994,2015-06,15.61999989,1
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,27,0.090000004,0.310000002,2015-08,85.44000244,1
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,36,0.119999997,0.109999999,2015-06,29.82999992,1
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,39,0.129999995,0.280000001,2015-06,73.08000183,1
LATAM&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,45,0.150000006,0.479999989,2015-03,122.3899994,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,10.80000019,0.090000004,0.059999999,2015-06,6.880000114,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,3.599999905,0.02,-1.649999976,2015-10,-291.0100098,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,28.79999924,0.159999996,0.340000004,2015-06,51.09999847,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,30.59000015,0.170000002,0.319999993,2015-06,47.79999924,1
LATAM&Corporate,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,95.97000122,2.880000114,0.029999999,0.310000002,2015-03,29.13999939,1
LATAM&Corporate,"Glove It Urban Brick Golf Towel",15.98999977,47.97000122,2.640000105,0.059999999,-0.449999988,2015-04,-20.39999962,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,74.98999786,0.25,0.059999999,2015-06,14.17000008,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,33.99000168,0.170000002,0.25999999,2015-06,43.15000153,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,0,0,0.039999999,2015-07,7.199999809,1
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,12,0.100000001,-0.100000001,2015-01,-10.80000019,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,4.199999809,0.07,0.49000001,2015-09,27.34000015,1
